frame_index,total_objects,median_motion
2006,121,-0.05951555445790291
2007,144,-0.055391691625118256
2008,144,-0.0339173749089241
2009,139,-0.03307187184691429
2010,147,-0.014873605221509933
2011,131,-0.04827885329723358
2012,143,-0.05261804908514023
2013,124,-0.05905979499220848
2014,128,-6.483134029622306e-07
2015,133,-0.1004313975572586
2016,122,-0.10340934246778488
2017,133,-0.07791820168495178
2018,144,-0.08153623342514038
2019,118,-0.027996379882097244
2020,136,-0.06468449532985687
2021,147,-0.25444793701171875
2022,133,-0.49664998054504395
2023,131,-0.620468020439148
2024,134,-0.30223459005355835
2025,113,-0.03315107524394989
2026,128,0.006388945505023003
2027,119,-0.0008208721410483122
2028,125,-0.01738148368895054
2029,121,0.010635731741786003
2030,108,0.019850708544254303
2031,116,0.07038004696369171
2032,129,0.11604020744562149
2033,121,0.07978051900863647
2034,133,0.026805691421031952
2035,137,-0.006944932974874973
2036,129,-0.033464379608631134
2037,117,-0.04950140044093132
2038,120,-0.06318041682243347
2039,116,-0.09140917658805847
2040,141,-0.09173860400915146
2041,136,-0.10469548404216766
2042,138,-0.0715537965297699
2043,141,-0.07749365270137787
2044,135,-0.06500843912363052
2045,129,-0.0735374242067337
2046,121,-0.07751074433326721
2047,131,-0.05900932848453522
2048,142,-0.04072592407464981
2049,139,-0.0760984867811203
2050,130,-0.12905049324035645
2051,146,-0.20499414205551147
2052,134,-0.20273688435554504
2053,124,-0.1420678347349167
2054,138,-0.07054835557937622
2055,147,-0.03261738270521164
2056,155,-0.0014231086242944002
2057,140,-0.00891604833304882
2058,144,-0.0021248720586299896
2059,129,-0.008818252012133598
2060,125,-0.011734392493963242
2061,120,-0.02796509489417076
2062,127,-0.016555648297071457
2063,150,-0.014236494898796082
2064,133,0.0006442797021009028
2065,143,0.010830490849912167
2066,117,0.027853693813085556
2067,124,0.025071952491998672
2068,140,0.010467302054166794
2069,114,-0.013618157245218754
2070,127,-0.10573387145996094
2071,139,-0.11995786428451538
2072,132,-0.03149515390396118
2073,127,0.06843605637550354
2074,147,0.2975976765155792
2075,127,0.4656521677970886
2076,128,0.7131874561309814
2077,138,0.8605003952980042
2078,130,0.8370035886764526
2079,136,0.6722086668014526
2080,141,0.6178104877471924
2081,143,0.5330579280853271
2082,141,0.45565590262413025
2083,148,0.4569607973098755
2084,125,0.495486319065094
2085,133,0.5855293273925781
2086,147,0.648373007774353
2087,138,0.6998475790023804
2088,152,0.756609320640564
2089,111,0.8018186092376709
2090,136,0.839622974395752
2091,140,0.81467604637146
2092,143,0.7959721088409424
2093,134,0.7075801491737366
2094,136,0.6369197368621826
2095,126,0.4655960500240326
2096,145,0.35127148032188416
2097,128,0.24999511241912842
2098,137,0.2561178505420685
2099,123,0.26592981815338135
2100,142,0.37565159797668457
2101,151,0.41012781858444214
2102,161,0.3930625915527344
2103,141,0.24539998173713684
2104,147,0.08893901854753494
2105,137,-0.0029973930213600397
2106,150,-0.027277331799268723
2107,154,-0.03510893136262894
2108,154,-0.04310250282287598
2109,117,-0.03362024202942848
2110,158,-0.022831741720438004
2111,142,-0.005274520255625248
2112,143,-0.0009362478740513325
2113,145,-0.013147620484232903
2114,154,-0.0156173687428236
2115,133,-0.02966463752090931
2116,170,-0.019470330327749252
2117,150,-0.00563841313123703
2118,134,0.010192486457526684
2119,152,0.010448167100548744
2120,152,0.01478072814643383
2121,144,0.012331298552453518
2122,141,0.020789291709661484
2123,154,0.024995271116495132
2124,132,0.06667505204677582
2125,162,0.11673255264759064
2126,129,0.14931945502758026
2127,154,0.15326786041259766
2128,151,0.17686420679092407
2129,164,0.18650488555431366
2130,155,0.19336926937103271
2131,142,0.19070711731910706
2132,139,0.16916587948799133
2133,153,0.17882703244686127
2134,148,0.21377094089984894
2135,133,0.1999852955341339
2136,142,0.00012058226275257766
2137,143,0.18877506256103516
2138,147,0.09093619138002396
2139,145,0.011016416363418102
2140,140,-0.027168702334165573
2141,140,-0.13241654634475708
2142,133,-0.23194903135299683
2143,157,-0.28346335887908936
2144,149,-0.2640044093132019
2145,149,-0.19722366333007812
2146,175,-0.14708030223846436
2147,143,-0.05143287405371666
2148,150,-0.008266998454928398
2149,144,0.03693980351090431
2150,132,0.08635944128036499
2151,135,0.135707825422287
2152,125,0.19818267226219177
2153,129,0.2940930724143982
2154,138,0.39271700382232666
2155,120,0.44871851801872253
2156,102,0.35804256796836853
2157,127,0.10359236598014832
2158,119,-0.02979779615998268
2159,113,-0.24541795253753662
2160,112,-0.3435468077659607
2161,112,-0.3178846538066864
2162,98,-0.28042569756507874
2163,113,-0.2655026912689209
2164,106,-0.20209866762161255
2165,102,-0.11047741770744324
2166,117,-0.0681471899151802
2167,114,-0.0594540536403656
2168,116,-0.057987771928310394
2169,129,-0.09892117977142334
2170,129,-0.15344756841659546
2171,124,-0.15154501795768738
2172,126,-0.14661529660224915
2173,120,-0.05524422228336334
2174,109,-0.022053729742765427
2175,108,-0.08910365402698517
2176,140,-0.16357296705245972
2177,120,-0.2788545489311218
2178,123,-0.33847683668136597
2179,98,-0.3439626097679138
2180,105,-0.2944669723510742
2181,109,-0.26507478952407837
2182,104,-0.2003822922706604
2183,101,-0.24555034935474396
2184,114,-0.2937791347503662
2185,109,-0.3264355957508087
2186,102,-0.3158305883407593
2187,117,-0.2942996621131897
2188,108,-0.300075888633728
2189,98,-0.2652650773525238
2190,84,-0.26010116934776306
2191,97,-0.25400274991989136
2192,115,-0.237962007522583
2193,88,-0.22175419330596924
2194,97,-0.19920462369918823
2195,103,-0.19697964191436768
2196,97,-0.19280701875686646
2197,112,-0.17393556237220764
2198,111,-0.1842242032289505
2199,88,-0.18644067645072937
2200,93,-0.1833433210849762
2201,110,-0.1176840141415596
2202,95,-0.0642244964838028
2203,85,-0.03774493932723999
2204,103,-0.03704361990094185
2205,95,-0.03443926200270653
2206,109,-0.01646818220615387
2207,100,-0.005682716611772776
2208,109,-0.0015129619278013706
2209,99,-0.0018152621341869235
2210,101,0.0014455677010118961
2211,104,8.838534995447844e-05
2212,97,-3.895131158060394e-05
2213,96,-0.0017275939462706447
2214,83,-0.001369265140965581
2215,90,-0.0003539319150149822
2216,98,-0.00524749793112278
2217,105,-0.0062800319865345955
2218,105,-0.006366109475493431
2219,84,-0.003566790372133255
2220,104,-0.008881060406565666
2221,108,-0.016144990921020508
2222,92,-0.007184742018580437
2223,100,-0.0018201172351837158
2224,91,-1.952638012880925e-05
2225,102,-0.00041562668047845364
2226,96,-0.0009733702754601836
2227,93,0.0004668499168474227
2228,104,0.001755383680574596
2229,93,0.0009396123350597918
2230,109,-0.005422504618763924
2231,93,-0.02256055548787117
2232,92,-0.022069096565246582
2233,87,-0.026365645229816437
2234,90,-0.05719281733036041
2235,84,-0.04213101416826248
2236,79,-0.02953379601240158
2237,86,-0.017782311886548996
2238,90,-0.0099486717954278
2239,78,-0.005470553413033485
2240,81,-0.00430995412170887
2241,71,-0.005405459553003311
2242,73,-0.002921037608757615
2243,77,-0.0007333538960665464
2244,66,-0.00012266886187717319
2245,70,-0.0009646925027482212
2246,69,-0.002023590262979269
2247,90,-0.0008168212370947003
2248,71,-0.0013141630915924907
2249,53,-0.00043860130244866014
2250,67,7.20009338692762e-05
2251,70,-0.0014050700701773167
2252,63,-0.00010018989269156009
2253,59,-0.0023650233633816242
2254,74,-0.0019156294874846935
2255,72,-0.006433319766074419
2256,78,-0.006118987686932087
2257,67,-0.00013869415852241218
2258,60,-0.0019296517129987478
2259,61,-0.0010652162600308657
2260,72,-0.002688795328140259
2261,56,-0.0017476400826126337
2262,69,-6.291274621617049e-05
2263,71,-0.0032863146625459194
2264,60,-0.005223258398473263
2265,68,-8.636749407742172e-05
2266,55,0.014269312843680382
2267,68,0.03596007078886032
2268,63,0.0488441064953804
2269,70,0.08373665809631348
2270,68,0.1492590308189392
2271,59,0.1819552183151245
2272,58,0.19085226953029633
2273,63,0.2298096865415573
2274,52,0.23501348495483398
2275,62,0.23153477907180786
2276,63,0.2364862859249115
2277,70,0.24310538172721863
2278,61,0.2515754699707031
2279,63,0.2610178589820862
2280,66,0.26861411333084106
2281,60,0.2650260925292969
2282,73,0.27741527557373047
2283,58,0.2530321478843689
2284,68,0.1749022901058197
2285,68,0.10129131376743317
2286,53,0.07774791121482849
2287,64,0.07577406615018845
2288,62,0.03913925960659981
2289,63,0.003173657227307558
2290,74,0.0005022332770749927
2291,63,-3.394445957383141e-05
2292,69,0.0008634912082925439
2293,59,-0.0019530198769643903
2294,62,-0.02162153646349907
2295,58,-0.09388263523578644
2296,61,-0.15001004934310913
2297,69,-0.20643964409828186
2298,63,-0.215631365776062
2299,50,-0.16675928235054016
2300,48,-0.11930356919765472
2301,52,-0.0825909823179245
2302,57,-0.07300223410129547
2303,56,-0.08235159516334534
2304,55,-0.10034908354282379
2305,58,-0.06925264745950699
2306,58,-0.02729395404458046
2307,65,-0.0010555923217907548
2308,62,0.0008714587893337011
2309,56,0.002877624239772558
2310,57,2.671320316949277e-06
2311,64,-1.9456440440990264e-06
2312,61,-0.0004644892760552466
2313,56,-0.010440392419695854
2314,54,-0.03301168978214264
2315,56,-0.026990914717316628
2316,70,-0.01625845395028591
2317,66,0.012551899999380112
2318,63,0.06644551455974579
2319,62,0.1723754107952118
2320,66,0.2355012595653534
2321,73,0.24446991086006165
2322,58,0.23685023188591003
2323,57,0.28152602910995483
2324,59,0.28676146268844604
2325,75,0.26666244864463806
2326,61,0.30288735032081604
2327,63,0.31120842695236206
