frame_index,stabilize_dx,stabilize_dy,stabilize_da
1379,139.45944,5.829107,0.14872563
1380,131.41994,8.303554,0.13401006
1381,124.324814,13.436625,0.115246676
1382,117.00314,17.774714,0.09628702
1383,106.88794,17.336304,0.08198263
1384,94.95251,14.423067,0.069840945
1385,83.367966,13.803418,0.05591001
1386,73.50563,14.497208,0.041559663
1387,63.705658,14.679502,0.028478727
1388,53.224953,14.655723,0.016694732
1389,43.520782,16.579876,0.004000227
1390,35.73419,20.333572,-0.008669669
1391,28.738094,22.5434,-0.018065251
1392,20.659424,20.360937,-0.021977298
1393,12.337812,15.063087,-0.02114731
1394,5.189069,8.772482,-0.017885989
1395,-0.054060787,5.4147787,-0.015384007
1396,-5.0377626,1.7474298,-0.012644356
1397,-8.589472,0.38402462,-0.011494152
1398,-11.209299,-0.09439325,-0.010628467
1399,-13.112061,-1.028656,-0.008550283
1400,-15.0246725,-4.5419016,-0.0031743664
1401,-18.053442,-10.938212,0.005640718
1402,-21.139626,-16.999617,0.014605464
1403,-25.810694,-12.654185,0.011873567
1404,-28.843489,-15.260334,0.018029194
1405,-31.064182,-12.513675,0.018574193
1406,-32.079647,-4.5903196,0.013650966
1407,-33.205456,10.564743,0.0032036165
1408,-36.260197,30.16566,-0.008480416
1409,-37.57873,52.476425,-0.019222956
1410,-39.42633,76.31157,-0.029401183
1411,-39.783234,92.8293,-0.038435787
1412,-31.976326,106.1989,-0.04576235
1413,-31.725769,112.25374,-0.049991395
1414,-39.727146,107.39311,-0.053671397
1415,-52.292072,92.31517,-0.058299758
1416,-59.028732,59.37539,-0.060738645
1417,-63.743816,55.174126,-0.053856734
1418,-64.92801,48.13662,-0.046216704
1419,-65.419266,42.27761,-0.03889154
1420,-65.62548,41.555275,-0.036238037
1421,-63.84269,43.27506,-0.036043882
1422,-61.045143,44.534306,-0.03438051
1423,-58.26688,43.05383,-0.029738203
1424,-55.212524,38.69611,-0.022076266
1425,-51.695934,31.143963,-0.011402515
1426,-47.740448,21.155426,0.0017185379
1427,-44.147026,11.728371,0.014247457
1428,-40.817017,6.8073015,0.022090062
1429,-37.261833,7.6196585,0.024169557
1430,-32.219704,11.732988,0.022855647
1431,-26.666382,17.47407,0.020121805
1432,-19.992414,23.037506,0.018680759
1433,-14.924559,26.89438,0.019414995
1434,-9.423253,28.042881,0.02338222
1435,-4.4178295,27.672201,0.029288683
1436,0.2891364,26.766676,0.03596062
1437,5.0548377,25.573858,0.04272468
1438,9.805933,23.632883,0.049672153
1439,14.804038,20.403404,0.057060365
1440,20.024223,15.279781,0.06531673
1441,25.512964,7.8169622,0.07488223
1442,30.769892,-1.622921,0.08551399
1443,35.866177,-13.608761,0.0979385
1444,40.15665,-27.926033,0.111363396
1445,43.48241,-42.564404,0.1240858
1446,45.96468,-56.99096,0.13565657
1447,48.73174,-71.83612,0.14675884
1448,51.215584,-86.16566,0.15755695
1449,52.02655,-100.74804,0.16834201
1450,50.157642,-112.94267,0.17670767
1451,48.518192,-119.00546,0.17932463
1452,46.79818,-120.828285,0.17797327
1453,44.70025,-120.62429,0.17478137
1454,40.896877,-120.35788,0.17178813
1455,35.44486,-119.45468,0.16826998
1456,27.801086,-118.63185,0.16529536
1457,17.843744,-117.966965,0.16238186
1458,5.8158674,-116.756165,0.15934546
1459,-8.895658,-115.59205,0.15630561
1460,-23.297052,-113.06766,0.1514
1461,-36.055786,-107.99733,0.14443159
1462,-48.25557,-102.41789,0.1369158
1463,-60.219467,-98.19087,0.13048235
1464,-72.835205,-95.26271,0.124576345
1465,-84.634,-91.83511,0.117216304
1466,-94.84405,-86.37395,0.10783706
1467,-101.37875,-77.15647,0.09490528
1468,-106.48199,-68.11341,0.08244987
1469,-111.27485,-59.23084,0.069849715
1470,-115.048256,-49.02142,0.05549431
1471,-116.30965,-36.37359,0.038628593
1472,-116.6116,-18.39481,0.015967589
1473,-117.119064,7.8446674,-0.01635424
1474,-122.44997,37.374493,-0.054381054
1475,-120.87667,57.14024,-0.08008333
1476,-119.36582,70.207924,-0.09649144
1477,-117.65014,79.78211,-0.107543655
1478,-116.52174,88.059944,-0.11598712
1479,-114.973946,95.26931,-0.12186836
1480,-112.472755,101.52775,-0.1259528
1481,-109.6649,108.351654,-0.12972426
1482,-106.17416,116.927795,-0.13451333
1483,-102.50995,127.00942,-0.14029542
1484,-97.061134,136.12529,-0.14465828
1485,-91.684586,143.99068,-0.14717321
1486,-86.25105,149.5954,-0.14701106
1487,-81.15049,153.60579,-0.14494075
1488,-77.272964,157.06807,-0.14248627
1489,-71.590706,162.89551,-0.1421086
1490,-65.88697,168.43991,-0.14163548
1491,-60.380875,174.11917,-0.1404529
1492,-54.517067,176.57707,-0.1367461
1493,-49.01485,176.9123,-0.13121748
1494,-44.060917,176.55376,-0.12502196
1495,-38.01192,176.64069,-0.119195156
1496,-32.726597,173.27881,-0.11173901
1497,-26.798801,169.9735,-0.10465048
1498,-20.683434,165.20142,-0.097502425
1499,-13.38615,160.46597,-0.09093578
1500,-5.6921053,152.73247,-0.08351106
1501,2.813098,141.81384,-0.07429622
1502,11.023844,128.6553,-0.06386256
1503,17.110914,115.52016,-0.054008193
1504,22.936642,103.07208,-0.045810387
1505,27.744995,92.65121,-0.040300176
1506,31.936,83.1706,-0.036122985
1507,34.33725,76.684456,-0.034914885
1508,36.16559,73.185234,-0.037622757
1509,37.761105,72.92858,-0.043466315
1510,38.650715,75.620804,-0.052513734
1511,38.864555,81.17574,-0.063531935
1512,38.324135,88.322105,-0.075719155
1513,37.3365,94.89392,-0.08582275
1514,34.732002,99.15854,-0.09191994
1515,29.774336,101.01194,-0.09532734
1516,22.807188,101.140724,-0.0952821
1517,13.778102,99.49302,-0.093291044
1518,5.732745,96.923904,-0.09050982
1519,-4.4828105,94.793785,-0.0873892
1520,-11.877081,95.223236,-0.08656178
1521,-17.005756,100.00247,-0.08919023
1522,-22.616388,103.98021,-0.09216056
1523,-26.004906,109.17996,-0.0956267
1524,-26.903193,111.99173,-0.09649659
1525,-36.200653,122.899376,-0.09830987
1526,-38.486237,121.78521,-0.0950815
1527,-42.27778,116.7694,-0.087371685
1528,-43.98458,109.51952,-0.07769147
1529,-45.263237,99.91142,-0.06570316
1530,-43.707405,88.74379,-0.052567624
1531,-45.85111,75.20149,-0.037352465
1532,-45.903305,60.374672,-0.021147955
1533,-47.270714,44.85936,-0.004737327
1534,-48.427593,30.669455,0.009778643
1535,-47.963627,20.632631,0.019691356
1536,-45.836063,13.063843,0.026382292
1537,-42.35844,6.4459286,0.031302094
1538,-39.219734,-0.06801224,0.03640703
1539,-36.207233,-6.299858,0.040836446
1540,-35.329563,-15.106119,0.047425598
1541,-35.156517,-21.139782,0.051408716
1542,-33.80894,-24.614357,0.052584603
1543,-30.367771,-25.668512,0.05136056
1544,-26.72313,-27.445314,0.051201854
1545,-23.561882,-30.823706,0.052507184
1546,-22.19082,-35.273193,0.05494418
1547,-20.395006,-38.123047,0.05468853
1548,-18.631561,-39.60502,0.05290813
1549,-16.98058,-41.73627,0.05065745
1550,-14.109117,-40.001827,0.044870805
1551,-10.22814,-37.015163,0.037263434
1552,-5.0424194,-31.114674,0.02872989
1553,0.32435894,-26.123722,0.0188023
1554,4.288636,-22.3049,0.011644081
1555,6.0546217,-18.517467,0.004867566
1556,9.07547,-15.561083,6.674812e-05
1557,11.359244,-11.8345785,-0.004927001
1558,13.251659,-7.211298,-0.009932353
1559,14.147327,-2.7028475,-0.014034297
1560,13.9728775,1.5640287,-0.01758732
1561,14.269271,6.161269,-0.020636585
1562,15.14159,11.456457,-0.024265632
1563,16.38224,16.315294,-0.026996713
1564,16.879572,19.648232,-0.027689511
1565,17.877998,23.06,-0.029203618
1566,18.87279,25.963608,-0.029938843
1567,19.833834,27.928524,-0.03085844
1568,21.545673,28.742462,-0.029866736
1569,23.282091,29.299326,-0.029246824
1570,26.092781,29.330769,-0.028151017
1571,28.734514,28.110418,-0.026945416
1572,32.719044,25.74521,-0.024072737
1573,36.71121,21.234785,-0.019450564
1574,39.658707,11.9399395,-0.010644899
1575,42.48589,1.4590816,-0.00039952435
1576,44.529465,-10.126202,0.0102823
1577,46.58716,-20.552248,0.01927958
1578,46.855236,-26.863007,0.024199137
1579,48.891335,-27.794403,0.02356391
1580,51.565453,-23.722952,0.017505605
1581,54.895416,-16.694616,0.008003669
1582,60.050762,-8.040971,-0.00236528
1583,66.30719,-0.14706707,-0.010709666
1584,69.112724,5.520102,-0.016332854
1585,72.61367,10.823511,-0.020580657
1586,74.37765,12.448297,-0.021110006
1587,76.01576,11.985064,-0.018359194
1588,74.68215,9.096013,-0.012936323
1589,72.33385,7.3125067,-0.008868322
1590,71.50967,9.059736,-0.007469048
1591,70.065025,11.846858,-0.007463525
1592,68.4768,14.691566,-0.007773311
1593,66.07661,16.430332,-0.0073776203
1594,62.891483,16.885372,-0.0056815566
1595,59.07917,16.19326,-0.0035916974
1596,54.774815,16.153843,-0.0027885954
1597,50.543583,17.190742,-0.0035372018
1598,46.498455,18.414091,-0.0042554718
1599,41.838394,17.98611,-0.004699531
1600,36.41015,15.919906,-0.0034452518
1601,30.694847,12.616499,-0.0018937318
1602,24.707998,8.928446,0.00018531922
1603,17.84134,4.578518,0.0020550368
1604,11.898757,-0.45686722,0.0041460074
1605,6.5258765,-5.2874966,0.0054729627
1606,1.9769063,-9.116903,0.0063421233
1607,-4.846536,-14.8841095,0.007622361
1608,-11.385591,-18.96592,0.0077612363
1609,-16.964283,-23.587105,0.007717874
1610,-19.860756,-27.418,0.007286492
1611,-25.040142,-32.150196,0.007640611
1612,-29.401047,-36.585964,0.008014178
1613,-33.860466,-41.510773,0.008733855
1614,-37.102585,-45.69828,0.008526339
1615,-39.899933,-49.351818,0.008494428
1616,-41.61262,-52.443104,0.0076934025
1617,-43.13316,-55.84419,0.007889483
1618,-44.481697,-60.21779,0.00947226
1619,-44.160408,-64.049995,0.0117632765
1620,-45.209137,-67.92058,0.014290612
1621,-44.884758,-68.68944,0.014349969
1622,-44.87389,-68.19616,0.012768174
1623,-44.864265,-66.28186,0.01029133
1624,-44.708138,-63.506638,0.007908871
1625,-44.556236,-61.31993,0.005909904
1626,-45.13621,-57.889267,0.0031304078
1627,-44.613415,-51.69737,-0.0017541237
1628,-42.324764,-44.802013,-0.006918842
1629,-40.043213,-39.71321,-0.009587012
1630,-38.482723,-37.15468,-0.010272148
1631,-36.518166,-35.56419,-0.009598445
1632,-34.127754,-34.276512,-0.00838336
1633,-31.672394,-34.427704,-0.006006012
1634,-28.966503,-34.750816,-0.003356941
1635,-26.424515,-35.301037,-0.00014790148
1636,-23.472988,-36.215794,0.0032930626
1637,-20.091198,-37.860596,0.0075149983
1638,-17.429556,-39.59514,0.011388779
1639,-14.721504,-40.349117,0.013862234
1640,-12.334253,-40.64643,0.014962046
1641,-9.236146,-39.727276,0.014470877
1642,-5.3064203,-38.968685,0.013790447
1643,0.36383915,-40.28971,0.015047866
1644,4.539033,-44.183994,0.01879475
1645,8.454698,-49.104492,0.023102209
1646,11.386769,-53.020927,0.025824206
1647,7.1945734,-45.396397,0.022992333
1648,11.077259,-45.399975,0.021393808
1649,16.290625,-42.771057,0.017064657
1650,21.557686,-40.694607,0.012364691
1651,23.454071,-40.668602,0.009706752
1652,25.513206,-41.217648,0.00708327
1653,27.957201,-40.25466,0.0032969215
1654,27.826954,-40.527348,0.00018187636
1655,27.569624,-39.968925,-0.0049374616
1656,32.39133,-34.287815,-0.013257002
1657,33.887035,-30.598171,-0.02088445
1658,38.034576,-28.212284,-0.026802083
1659,38.46429,-27.203344,-0.031246886
1660,40.479984,-24.519592,-0.036543448
1661,40.520676,-24.874115,-0.040400833
1662,41.40524,-22.75713,-0.045538336
1663,44.222492,-20.026323,-0.051172614
1664,47.4902,-17.352802,-0.05421566
1665,49.02533,-16.737555,-0.05632007
1666,51.97355,-16.718472,-0.05446832
1667,53.25291,-21.382519,-0.050079264
1668,57.652016,-22.873363,-0.04669904
1669,56.917423,-26.914402,-0.041197788
1670,59.620037,-31.450901,-0.03656916
1671,62.09288,-35.67439,-0.03215789
1672,63.039894,-37.322544,-0.027656995
1673,62.35853,-41.95806,-0.021807028
1674,59.39829,-45.480183,-0.013786318
1675,56.625294,-49.96994,-0.0064582964
1676,51.881683,-57.14727,0.0065481104
1677,43.388012,-69.14514,0.022960424
1678,38.799316,-78.95446,0.037145164
1679,32.485085,-88.20907,0.05128239
1680,30.703148,-90.63481,0.0604332
1681,30.253021,-91.25657,0.06701986
1682,33.514996,-88.39164,0.0722651
1683,33.788933,-88.367004,0.077950716
1684,34.732204,-85.03505,0.08115666
1685,37.530697,-81.56174,0.08295948
1686,38.8677,-79.89103,0.08480715
1687,38.946175,-77.78203,0.08728856
1688,39.45958,-75.3734,0.08856663
1689,40.22139,-73.187675,0.08874205
1690,40.22685,-71.00431,0.08868223
1691,39.640945,-68.434494,0.08866885
1692,39.10394,-65.376076,0.087285705
1693,39.52094,-61.82135,0.084215336
1694,41.161892,-55.062393,0.07927179
1695,42.28825,-49.165142,0.07456523
1696,41.415077,-46.052864,0.07178245
1697,40.104095,-42.397663,0.06776988
1698,39.788353,-37.02604,0.06310866
1699,38.17819,-33.5733,0.060097866
1700,35.753006,-31.437443,0.057424583
1701,32.7366,-29.351805,0.05533545
1702,29.032923,-29.090952,0.05452092
1703,24.108316,-28.944376,0.05470167
1704,20.003847,-29.014282,0.054265767
1705,15.103491,-30.412045,0.054994583
1706,11.580011,-30.57716,0.057230536
1707,6.606443,-33.569912,0.058742847
1708,2.1449227,-35.901646,0.06025446
1709,-2.6262822,-39.79961,0.061936762
1710,-7.3942537,-43.11535,0.06363365
1711,-10.2596035,-41.682663,0.0641101
1712,-12.760475,-40.902706,0.06253423
1713,-14.546746,-38.748455,0.057377905
1714,-15.041184,-33.3263,0.050180197
1715,-14.561415,-26.57762,0.04042319
1716,-13.273609,-17.087551,0.02848917
1717,-11.175096,-4.322773,0.013248974
1718,-8.239797,10.293814,-0.0038551688
1719,-6.665593,23.669418,-0.016897563
1720,-4.3457155,36.703262,-0.031034533
1721,-3.6048343,45.925495,-0.040786795
1722,-4.9868536,50.815155,-0.04593175
1723,-10.118897,52.210484,-0.045526497
1724,-16.387981,48.1892,-0.041673854
1725,-23.624844,40.108093,-0.03415359
1726,-31.521328,30.606339,-0.02489462
1727,-39.213684,23.326996,-0.019452075
1728,-45.06901,20.410667,-0.014793723
1729,-48.2415,20.770401,-0.0114691695
1730,-48.23832,20.067724,-0.011039173
1731,-47.334476,19.593967,-0.010978249
1732,-46.70813,18.239565,-0.009734785
1733,-46.089447,16.97891,-0.008377911
1734,-44.659363,16.248323,-0.008538647
1735,-41.30153,17.20975,-0.009729793
1736,-38.160492,15.874756,-0.00867613
1737,-35.94258,11.89163,-0.004750643
1738,-34.280098,5.299202,0.001467661
1739,-34.93797,-2.0381784,0.008769901
1740,-35.06717,-10.347806,0.01700705
1741,-34.348446,-14.387275,0.021534532
1742,-32.423088,-14.526006,0.021766778
1743,-30.953789,-12.641008,0.019727523
1744,-28.427753,-8.281397,0.015437057
1745,-24.540625,-1.7626638,0.009028466
1746,-20.470829,4.225981,0.0033018235
1747,-17.052046,6.028736,0.001573331
1748,-14.144641,6.8063183,0.0016496142
1749,-11.503397,5.009366,0.0039534657
1750,-9.894288,1.1595893,0.00847683
1751,-9.115304,-3.4791653,0.013462788
1752,-8.130719,-7.849142,0.017442754
1753,-6.2720556,-11.28057,0.02081705
1754,-3.56105,-14.816547,0.023837645
1755,-0.6762395,-16.975851,0.024809357
1756,3.6052818,-18.193161,0.024632096
1757,8.110779,-19.676485,0.02414388
1758,12.751759,-22.864168,0.025123645
1759,16.892292,-27.486511,0.027238382
1760,21.057058,-33.225414,0.030397473
1761,24.847689,-40.641144,0.03513047
1762,28.043234,-49.66205,0.041483823
1763,30.49317,-59.48767,0.048778694
1764,33.165573,-69.04828,0.056236614
1765,34.82852,-78.074486,0.06323131
1766,35.70621,-85.60129,0.06868685
1767,36.63036,-91.82423,0.07333413
1768,37.307945,-98.351494,0.07876362
1769,35.46097,-99.523315,0.08048311
1770,35.850418,-106.71367,0.087074
1771,34.994648,-113.44788,0.09358087
1772,32.42459,-118.68667,0.09867283
1773,29.617723,-120.1166,0.09994355
1774,25.11131,-116.2073,0.09525196
1775,24.068615,-100.00711,0.07515396
1776,21.04212,-57.552525,0.02551172
1777,22.45279,-22.863724,-0.015997969
1778,21.425262,-1.6727386,-0.043080717
1779,21.148184,1.3849251,-0.051462527
1780,15.297962,-3.372713,-0.050375536
1781,3.2445402,-12.899895,-0.042763703
1782,-11.056822,-22.46023,-0.03479589
1783,-18.458956,-24.914673,-0.032959137
1784,-21.927982,-23.048618,-0.035054844
1785,-23.735144,-19.093592,-0.039160643
1786,-24.186409,-15.400114,-0.04260893
1787,-26.485102,-13.659735,-0.043353114
1788,-29.609863,-12.054939,-0.044270925
1789,-31.895164,-6.603858,-0.049477298
1790,-32.729263,2.522749,-0.059019685
1791,-33.400276,11.539327,-0.069029376
1792,-34.69506,19.322218,-0.07822752
1793,-36.713604,25.733318,-0.08604677
1794,-40.048237,30.727514,-0.09271655
1795,-44.021564,35.75934,-0.099662624
1796,-47.284542,40.955254,-0.1066577
1797,-50.006718,44.667877,-0.11183364
1798,-53.635242,46.58658,-0.1147293
1799,-56.76241,47.911625,-0.11746093
1800,-59.283382,49.482124,-0.12017798
1801,-61.451935,51.000523,-0.12265553
1802,-63.310474,53.00342,-0.12478874
1803,-64.11532,54.00831,-0.12570718
1804,-65.68673,53.957596,-0.1252361
1805,-66.99345,54.465538,-0.124625385
1806,-67.32147,55.659706,-0.12402989
1807,-67.55516,56.72894,-0.122718215
1808,-67.4955,58.64232,-0.12234434
1809,-65.72891,61.610497,-0.12224117
1810,-63.643963,63.641556,-0.120572016
1811,-61.26853,64.7115,-0.11727602
1812,-58.631634,64.27569,-0.11244483
1813,-56.601974,61.762695,-0.105195016
1814,-55.85801,58.010357,-0.09672811
1815,-54.30048,53.178772,-0.08752571
1816,-54.68984,48.699993,-0.07828502
1817,-53.245644,42.58794,-0.0681891
1818,-51.730064,37.89867,-0.059887566
1819,-49.2636,35.280804,-0.054135688
1820,-45.985703,32.84988,-0.049184922
1821,-43.006023,29.579494,-0.044287793
1822,-40.366848,25.079216,-0.03897553
1823,-38.236588,18.647959,-0.032511413
1824,-37.384693,10.657421,-0.025226556
1825,-36.624115,3.0615225,-0.018902484
1826,-34.94052,-4.1356397,-0.0132115325
1827,-33.759983,-12.771177,-0.0062938025
1828,-32.60801,-22.020288,0.0013375916
1829,-31.06433,-30.56041,0.008590377
1830,-29.315014,-36.424015,0.013281167
1831,-25.748182,-39.453484,0.015476812
1832,-21.446512,-43.170086,0.018342843
1833,-18.791664,-50.221214,0.024571884
1834,-16.94276,-60.618538,0.034051005
1835,-16.467548,-72.345566,0.04484923
1836,-15.874157,-84.16302,0.055626713
1837,-15.54562,-94.59448,0.06455124
1838,-13.564541,-101.09047,0.0698877
1839,-11.761217,-107.594574,0.0751957
1840,-10.504625,-113.82186,0.08017787
1841,-9.462191,-118.01532,0.08393188
1842,-9.503081,-119.54056,0.085365705
1843,-9.171265,-116.65159,0.08289934
1844,-7.262549,-111.59225,0.07867076
1845,-7.0053024,-107.78714,0.0762674
1846,-7.9013963,-103.044136,0.07362447
1847,-8.941008,-97.15509,0.07066218
1848,-11.027372,-90.62701,0.06743761
1849,-12.916424,-83.213135,0.06385506
1850,-15.193975,-75.96654,0.0610855
1851,-18.690971,-68.951675,0.058441103
1852,-22.166939,-60.52121,0.054900646
1853,-26.114454,-51.850338,0.051429078
1854,-31.046227,-41.936684,0.046803378
1855,-34.850773,-30.496511,0.040524885
1856,-37.727345,-18.930355,0.034015574
1857,-40.82328,-8.260709,0.027809389
1858,-42.34862,2.1978893,0.02140887
1859,-43.32767,10.555965,0.016655408
1860,-44.003117,17.80962,0.012686135
1861,-43.340477,23.95747,0.009481516
1862,-43.006737,28.458456,0.007463228
1863,-41.596832,32.905327,0.0047722105
1864,-39.187847,36.503223,0.002530746
1865,-37.602276,38.54505,0.0013541846
1866,-35.66118,40.575985,-0.0006502124
1867,-33.48205,41.590343,-0.0026416527
1868,-33.260857,42.684464,-0.005073699
1869,-31.361332,45.426247,-0.008798961
1870,-30.02641,46.49853,-0.011046409
1871,-30.250658,46.756516,-0.01193025
1872,-30.767668,47.824482,-0.013130958
1873,-31.698137,48.999027,-0.014102355
1874,-32.755043,50.518528,-0.014849548
1875,-33.379818,51.780796,-0.014744667
1876,-34.704563,52.01584,-0.013335424
1877,-35.660587,52.462093,-0.012160946
1878,-35.17621,53.171803,-0.011052476
1879,-34.435143,52.87377,-0.009427511
1880,-33.338116,52.21406,-0.00785966
1881,-31.345207,51.08314,-0.0064759655
1882,-29.26652,48.383217,-0.00435568
1883,-27.51265,44.897373,-0.0024853132
1884,-24.777798,42.210777,-0.0023787925
1885,-20.890604,39.43891,-0.003079157
1886,-17.09019,34.959343,-0.0027246482
1887,-13.346999,29.447063,-0.0017848101
1888,-9.170157,23.516823,-0.00085270475
1889,-5.179388,16.855322,0.000646624
1890,-1.6535532,10.235251,0.0019458289
1891,-8.92492,6.0959044,0.0021870648
1892,-5.000272,-0.07075167,0.0030766788
1893,-1.1796875,-7.082649,0.0049069114
1894,1.3503494,-14.16501,0.0073935348
1895,3.4689188,-20.060007,0.009096981
1896,6.1557674,-25.5111,0.010624025
1897,8.060391,-30.952366,0.012493376
1898,9.88329,-35.756107,0.013987151
1899,11.135658,-40.11349,0.015284214
1900,12.119913,-45.16335,0.017638609
1901,12.382631,-48.935383,0.01902284
1902,13.221769,-50.399185,0.018488247
1903,13.920565,-51.085827,0.017680472
1904,13.843746,-51.22683,0.0171511
1905,13.661261,-50.097183,0.016116653
1906,13.467507,-48.61622,0.015312011
1907,12.165417,-47.4049,0.014973726
1908,10.49729,-45.537014,0.0137398895
1909,9.533731,-42.85535,0.012104916
1910,8.099351,-41.095505,0.0114302505
1911,5.8945556,-39.841873,0.010524922
1912,4.028563,-37.92129,0.008890586
1913,2.5305786,-35.893448,0.0075056944
1914,0.86207485,-34.78413,0.006683667
1915,-0.7562504,-33.86453,0.005638685
1916,-1.7001505,-33.327103,0.0046559884
1917,-2.9426312,-34.29598,0.004641706
1918,-4.4013066,-35.587955,0.0048421198
1919,-5.3326845,-35.938896,0.0038356548
1920,-5.741113,-36.050705,0.0027435478
1921,-6.345337,-36.53406,0.002023682
1922,-6.674736,-36.719696,0.0011999756
1923,-6.6617804,-37.200504,0.00091769634
1924,-6.6590676,-38.10958,0.0012735667
1925,-7.1065035,-38.77908,0.0016515509
1926,-7.1734905,-38.265354,0.0010970915
1927,-7.185013,-37.440907,0.00032393224
1928,-7.33182,-36.875282,-0.00011809688
1929,-7.866745,-35.934887,-0.0012711765
1930,-7.9842205,-34.138462,-0.0027523304
1931,-9.063624,-32.801632,-0.0036543848
1932,-10.392183,-32.30275,-0.003443085
1933,-12.141223,-30.853487,-0.003996267
1934,-13.528606,-28.049227,-0.0057531623
1935,-15.232204,-24.99908,-0.0075431336
1936,-17.080854,-22.426846,-0.008747339
1937,-19.631584,-19.31456,-0.010552203
1938,-21.483559,-16.02729,-0.0123123415
1939,-23.557133,-13.431074,-0.013230915
1940,-26.058771,-11.475958,-0.0133318165
1941,-28.811756,-8.969269,-0.013860368
1942,-30.999113,-6.12574,-0.014541327
1943,-33.05048,-3.1675725,-0.014997233
1944,-34.89895,-0.64755106,-0.014779242
1945,-36.8091,1.8373766,-0.014295944
1946,-39.511612,5.006978,-0.014623471
1947,-41.15981,7.977646,-0.014186128
1948,-42.859035,9.884048,-0.012488659
1949,-45.314507,10.763101,-0.0101436535
1950,-48.075195,11.034445,-0.0077080578
1951,-50.257236,10.629467,-0.004626845
1952,-51.986874,9.031826,-0.0008391475
1953,-53.585938,7.162621,0.0024700146
1954,-54.067375,5.902278,0.0046847872
1955,-54.094837,4.6721735,0.0060885856
1956,-53.702187,1.9245658,0.007819305
1957,-52.174564,-1.6703585,0.010308795
1958,-50.849056,-5.5959826,0.012255971
1959,-49.278717,-9.641273,0.013690878
1960,-46.489605,-14.20413,0.015380776
1961,-45.055325,-16.519299,0.014780822
1962,-43.147,-18.841595,0.0136215435
1963,-41.73019,-21.612038,0.012623037
1964,-39.57196,-24.442492,0.01169669
1965,-39.122013,-28.43853,0.011816973
1966,-37.294083,-32.56496,0.0126778
1967,-34.238495,-36.77703,0.013635931
1968,-31.576473,-39.22384,0.013420654
1969,-29.309425,-41.789574,0.013340819
1970,-26.557228,-44.307632,0.014181082
1971,-23.879833,-47.185165,0.016163807
1972,-21.051956,-50.074863,0.018300734
1973,-18.879065,-52.03048,0.020422548
1974,-16.877281,-52.608757,0.02144253
1975,-15.304808,-53.83713,0.023417851
1976,-11.438995,-55.267822,0.026916524
1977,-8.549674,-56.86032,0.031608634
1978,-9.21008,-59.965137,0.035697892
1979,-7.714801,-59.625584,0.038047172
1980,-5.264621,-57.378494,0.039171513
1981,-3.9334106,-54.39289,0.039813112
1982,-2.6845808,-51.07367,0.040209536
1983,0.27389622,-48.19278,0.040961005
1984,0.68908596,-44.408237,0.04108585
1985,1.8901615,-39.917862,0.040346887
1986,5.3687544,-34.595978,0.038659975
1987,6.297345,-31.542763,0.037795894
1988,11.524086,-26.249092,0.036079105
1989,10.163567,-23.728214,0.03481763
1990,11.235205,-20.51904,0.03320241
1991,12.391947,-18.003448,0.03220121
1992,14.0304785,-14.866046,0.031057969
1993,15.2807255,-12.615583,0.029569523
1994,16.73804,-10.6639805,0.028669983
1995,19.27894,-8.836955,0.02777527
1996,17.950663,-8.55978,0.027626896
1997,16.62291,-9.038975,0.027767513
1998,16.144062,-7.7526417,0.027086997
1999,16.399921,-7.958851,0.0271582
2000,20.14492,-6.1906433,0.026577665
2001,21.536037,-5.7627263,0.02666345
2002,28.873192,-4.7436295,0.027504921
2003,30.144176,-5.671273,0.029699717
2004,29.930714,-7.307661,0.032617617
2005,30.093395,-8.367041,0.035171226
2006,30.7884,-9.30517,0.03747424
2007,30.67289,-10.377457,0.039664567
2008,31.589363,-10.78225,0.041320685
2009,32.264328,-10.590089,0.042394314
2010,31.372948,-10.33566,0.04301726
2011,29.3181,-10.5061,0.043380912
2012,28.360615,-10.716123,0.043652453
2013,19.499174,-17.355463,0.04596548
2014,20.247156,-15.94421,0.045162518
2015,17.534586,-15.74218,0.044498287
2016,20.096554,-14.325262,0.043006096
2017,19.19654,-13.548698,0.04161414
2018,21.427664,-12.024562,0.039436825
2019,19.407753,-10.962218,0.036727373
2020,17.179132,-9.3660965,0.032427926
2021,12.856808,-6.5103893,0.024974626
2022,12.694189,-3.7196093,0.016395804
2023,14.644589,-2.7481103,0.009424519
2024,16.334818,-3.672658,0.004725065
2025,16.335144,-2.4079823,-0.00057858974
2026,13.1591835,-3.1958427,-0.004762888
2027,11.921425,-1.007299,-0.010252156
2028,10.846079,0.7012663,-0.014891914
2029,7.2832537,1.1413059,-0.01816383
2030,4.1756215,2.1207385,-0.020693347
2031,0.80776787,4.283667,-0.022766842
2032,-2.2609591,6.548523,-0.02442805
2033,-6.7211223,9.449362,-0.025880182
2034,-11.357256,12.576632,-0.027528586
2035,-15.100006,17.696674,-0.029225705
2036,-19.908598,23.155304,-0.030510312
2037,-26.294348,26.565174,-0.030939817
2038,-31.99057,30.482513,-0.031177087
2039,-36.72786,35.167503,-0.03183909
2040,-42.663353,39.14279,-0.032142453
2041,-46.94668,44.72966,-0.032895524
2042,-50.518604,50.884956,-0.033669084
2043,-55.618378,55.28189,-0.03369656
2044,-57.236816,61.31649,-0.034772515
2045,-62.19035,65.82969,-0.03538078
2046,-64.35157,71.563774,-0.036668554
